"","ISO3","year","value"
"1","ABW",1970,0.13126327131397
"2","ABW",1971,0.135342085564699
"3","ABW",1972,0.137868826916442
"4","ABW",1973,0.156457870035237
"5","ABW",1974,0.16068726890627
"6","ABW",1975,0.179019910761444
"7","ABW",1976,0.193152153970271
"8","ABW",1977,0.219100050205413
"9","ABW",1978,0.23906756504943
"10","ABW",1979,0.248734103373804
"11","ABW",1980,0.274437804890593
"12","ABW",1981,0.250869392259588
"13","ABW",1982,0.255604879809319
"14","ABW",1983,0.270708493854472
"15","ABW",1984,0.42376144553525
"16","ABW",1985,0.445056639851725
"17","ABW",1986,0.504359411117254
"18","ABW",1987,0.552309499871412
"19","ABW",1988,0.603171642532283
"20","ABW",1989,0.823637535394295
"21","ABW",1990,1.08890650667569
"22","ABW",1991,1.28152810310672
"23","ABW",1992,1.41810459210404
"24","ABW",1993,1.46350455298268
"25","ABW",1994,1.58834409745113
"26","ABW",1995,1.8457617327543
"27","ABW",1996,1.3482386054876
"28","ABW",1997,2.46806968905063
"29","ABW",1998,3.03710878750393
"30","ABW",1999,3.31084920540439
"31","ABW",2000,1.45053160418174
"32","ABW",2001,1.48799833312764
"33","ABW",2002,1.53374547024038
"34","ABW",2003,1.75341508916534
"35","ABW",2004,1.86178785392468
"36","ABW",2005,2.08177332188616
"37","ABW",2006,2.32259909850182
"38","ABW",2007,2.50716446919406
"39","ABW",2008,2.36162312426111
"40","ABW",2009,2.51136516494428
"41","ABW",2010,2.44228948643444
"42","ABW",2011,1.27433818218006
"43","ABW",2012,1.70275578044521
"44","ABW",2013,1.94202718736512
"45","ABW",2014,2.02044460439024
"46","ABW",2015,1.98997803397159
"47","ABW",2016,2.22292615494827
"48","ABW",2017,2.16133720355273
"49","ABW",2018,2.21830227225549
"50","ABW",2019,2.58253247595214
"51","ABW",2020,2.21037076940728
"52","ABW",2021,2.14472503910959
"53","ABW",2022,2.22577365407443
"54","AFG",1970,7.83431097879257
"55","AFG",1971,7.93436464566518
"56","AFG",1972,8.56646543087262
"57","AFG",1973,8.15282615867959
"58","AFG",1974,9.39145347230322
"59","AFG",1975,9.89545768982199
"60","AFG",1976,9.24002605370518
"61","AFG",1977,10.2788024317525
"62","AFG",1978,9.91485008843603
"63","AFG",1979,10.4099311785099
"64","AFG",1980,11.460477640483
"65","AFG",1981,13.0907412394734
"66","AFG",1982,12.6722241733042
"67","AFG",1983,15.2816774545696
"68","AFG",1984,15.2811585766717
"69","AFG",1985,21.3425763279763
"70","AFG",1986,23.2275047798247
"71","AFG",1987,23.9664846797154
"72","AFG",1988,22.5584734699248
"73","AFG",1989,21.1672247039614
"74","AFG",1990,20.6603905892072
"75","AFG",1991,19.9882043180255
"76","AFG",1992,13.5743730704336
"77","AFG",1993,13.6270536902344
"78","AFG",1994,13.6481162283367
"79","AFG",1995,17.3053831595337
"80","AFG",1996,19.1559530481275
"81","AFG",1997,19.9905018861075
"82","AFG",1998,20.240493638313
"83","AFG",1999,20.9138573477727
"84","AFG",2000,21.5780950733958
"85","AFG",2001,21.7385747090778
"86","AFG",2002,21.5987930617148
"87","AFG",2003,23.180698131937
"88","AFG",2004,23.138587790156
"89","AFG",2005,25.4748160935047
"90","AFG",2006,27.9328015509795
"91","AFG",2007,33.6521009440231
"92","AFG",2008,53.8110100024412
"93","AFG",2009,79.6557137719566
"94","AFG",2010,99.6965445978845
"95","AFG",2011,119.881860195633
"96","AFG",2012,110.237196111229
"97","AFG",2013,86.4000547792783
"98","AFG",2014,77.4799812646476
"99","AFG",2015,80.7449333583319
"100","AFG",2016,70.1632844454812
"101","AFG",2017,72.4651516805113
"102","AFG",2018,74.9080034727571
"103","AFG",2019,71.6238621901041
"104","AFG",2020,60.2452870791898
"105","AFG",2021,61.9203165542141
"106","AFG",2022,62.3732998952564
"107","AGO",1970,146.978863426447
"108","AGO",1971,147.383674236608
"109","AGO",1972,159.218294600186
"110","AGO",1973,164.167188657939
"111","AGO",1974,167.892975115467
"112","AGO",1975,164.798891265997
"113","AGO",1976,151.424309107499
"114","AGO",1977,164.650370608984
"115","AGO",1978,180.497036618468
"116","AGO",1979,179.585808645856
"117","AGO",1980,181.186089287108
"118","AGO",1981,178.103572528135
"119","AGO",1982,178.90834357449
"120","AGO",1983,181.144970049679
"121","AGO",1984,187.93604170753
"122","AGO",1985,193.572336941953
"123","AGO",1986,195.801043097531
"124","AGO",1987,199.940812470416
"125","AGO",1988,204.788591163247
